2011-01-12,Scientists see climate change link to Australian floods,0.04000000059604645,Reuters
2011-02-14,Climate change hits Alaska's national parks,0.05000000142238357,Reuters
2011-03-02,Extreme winter weather linked to climate change,0.015000000223517418,Reuters
2011-04-07,Climate change targets developing world's cities,0.03125000139698386,Reuters
2011-04-26,Rising seas scariest climate impact: Nauru's Moses,-0.2000000016654239,Reuters
2011-04-29,China carbon emissions could peak by 2025-2030: U.S. study,-0.06296296279739451,Reuters
2011-05-27,Venice may be less at risk from seas than feared,-0.021428572280066355,Reuters
2011-06-02,Australia warns climate change threatens Kakadu park,-0.08571428592715945,Reuters
2011-06-06,Rising forest density offsets climate change: study,0.04705882247756509,Reuters
2011-06-09,Farmers face water shortage as climate changes: FAO,-0.038461541900267966,Reuters
2011-06-18,Climate change raising tick threat for northern moose: officials,-0.03125000139698386,Reuters
2011-06-20,Supreme court rejects global warming lawsuit,-0.14736842324859217,Reuters
2011-09-05,In the world's breadbasket climate change feeds some worry,0.11818181881398866,Reuters
2011-09-12,Al Gore in 24-hour broadcast to convert climate skeptics,-0.10000000074505806,Reuters
2011-09-28,Climate change threatens Yellowstone region: report,3.0678861281451056e-09,Reuters
2011-11-21,Beware climate change risk from aircon fridge gases: U.N.,0.01999999980131785,Reuters
2011-12-02,Timeline: How the world discovered global warming,-0.012500000186264515,Reuters
2011-12-04,Gorillas tigers at risk due to climate change,-0.125,Reuters
2012-01-27,Singapore raises sea defences against tide of climate change,-0.09310344966321156,Reuters
2012-03-26,Global warming close to becoming irreversible-scientists,-0.1285714287133444,Reuters
2012-04-13,Scientists examine a hot epoch to forecast climate future,0.1888888919795001,Reuters
2012-04-26,Peru is latest developing nation to adopt climate change initiative,0.1083333349476258,Reuters
2012-04-29,Wind farms may have warming effect: research,0.1105263170443083,Reuters
2012-06-27,Exxon CEO calls climate change engineering problem,-0.06923077083550967,Reuters
2012-07-03,North Carolina lawmakers reject sea level rise predictions,-0.14000000009934108,Reuters
2012-07-22,Bacteria outbreak in Northern Europe due to ocean warming study says,0.11052631900498741,Reuters
2012-09-26,100 million to die by 2030 if world fails to act on climate,-0.12500000260770322,Reuters
2012-10-26,U.S. looks to old Arctic ship logs for climate change clues,0.05833333171904087,Reuters
2012-11-06,Indian monsoons may fail more often due to climate change-study,-0.0631578960701039,Reuters
2012-11-09,Maya civilization's collapse linked to climate change: study,-0.0733333354194959,Reuters
2012-11-22,Timeline: How the world found out about global warming,-0.03846154018090321,Reuters
2012-11-29,Evidence for man-made climate change getting stronger - U.N.,0.08421052482567336,Reuters
2012-11-30,Invest in food on climate change risk: Baring,-0.13333333354620708,Reuters
2012-12-05,Saudi Arabia sees need to act on climate change,0.02142857334443501,Reuters
2013-01-22,Obama wins praise abroad for climate change goals,0.06451613143567116,Reuters
2013-02-06,Amazon forest more resilient to climate change than feared - study,0.029411768212037927,Reuters
2013-04-16,Climate scientists struggle to explain warming slowdown,-0.0038461533303444204,Reuters
2013-05-20,Supreme Court declines to hear Alaska climate change case,-0.28749999962747097,Reuters
2013-06-12,New York lays out $20 billion plan to adapt to climate change,0.07916666567325592,Reuters
2013-06-13,Tide of humanity as well as rising seas lap at Kiribati's future,-0.018181819355849064,Reuters
2013-06-19,Time to stop arguing about climate change World Bank says,-0.1347826116758844,Reuters
2013-08-23,Britain's puffins at risk due to climate change,-9.313225746154785e-10,Reuters
2013-10-31,Emerging economies nearing half of global warming emissions,0.1333333340783914,Reuters
2013-11-10,Peru uses climate twist to lure tourists to shrinking glacier,-0.1558139556369116,Reuters
2013-11-12,Destructive Philippine typhoon puts spotlight on climate concerns,0.0074074069658915205,Reuters
2014-01-15,UN climate chief urges investors to bolster global warming fight,-0.01666666567325592,Reuters
2014-02-11,COLUMN-Better batteries are key to climate change: Kemp,0.26666666836374336,Reuters
2014-03-06,Climate change could mean more malaria in Africa South America,-0.03333333283662796,Reuters
2014-03-10,U.S. Senate Democrats pulling all-nighter on climate change,-0.04400000065565109,Reuters
2014-03-24,Global warming not stopped will go on for centuries: WMO,0.010000000521540642,Reuters
2014-03-31,Threat from global warming heightened in latest U.N. report,-0.04615384684159206,Reuters
2014-04-10,Hollywood heavyweights put climate change manifesto on TV,0.004000000953674317,Reuters
2014-05-16,U.S. insurer class action may signal wave of climate-change suits,-0.15555555870135626,Reuters
2014-07-15,Climate change signals the end of Australian shiraz as we know it,-0.037837841220804164,Reuters
2014-08-15,Solomons town first in Pacific to relocate due to climate change,0.11428571669828325,Reuters
2014-09-14,Ocean algae can evolve fast to tackle climate change: study,0.156250003259629,Reuters
2014-10-16,Alcoholic drinks makers lead way on climate change adaptation,0.15806451800369448,Reuters
2014-11-13,Bolt from the blue: warming climate may fuel more lightning,0.19230769517330024,Reuters
2014-11-16,G20 commits to higher growth fight climate change; Russia isolated over Ukraine,-0.06785714652921472,Reuters
2014-11-23,Some climate change impacts unavoidable - World Bank,-0.06250000093132257,Reuters
2014-12-10,Green Climate Fund to back energy 'paradigm shift': director,0.019047618976661136,Reuters
2014-12-11,Migration stripping Pacific Islands of climate change know-how,0.06666666766007741,Reuters
2015-02-03,World has not woken up to water crisis caused by climate change: IPCC head,-0.057142858526536396,Reuters
2015-04-08,Is 'Game of Thrones' aiding the global debate on climate change?,0.16666666985977263,Reuters
2015-05-04,Fjords are unexpected natural allies against climate change: study,0.1666666685293118,Reuters
2015-06-01,Climate change boosts rain in Africa's Sahel region: study,0.12500000248352686,Reuters
2015-06-04,IKEA pledges 1 billion euros to help slow climate change,0.05882352897349526,Reuters
2015-06-23,Climate change health risk is a 'medical emergency' experts warn,0.09999999829701015,Reuters
2015-07-08,Technical solutions alone can't fix climate change: scientists,0.029999998584389686,Reuters
2015-09-16,Reinsurers call for action at climate change summit,-0.16666666567325591,Reuters
2015-10-09,Scientists predict drier Horn of Africa as climate warms,0.10714285767504148,Reuters
2015-11-08,Factbox: How does climate change make people poorer?,-0.4466666648785273,Reuters
2015-11-10,Saudi Arabia says will diversify oil economy to slow climate change,0.11333333253860474,Reuters
2015-11-13,Farmer sues Pakistan's government to demand action on climate change,-0.16000000163912773,Reuters
2015-11-16,Unmitigated climate change to shrink global economy by 23 percent researchers find,0.10000000223517418,Reuters
2015-12-03,Top fashion CEOs fear rising costs from climate change,0.13333333345750967,Reuters
2015-12-04,CalPERS says to engage more companies on climate change,0.058333334202567734,Reuters
2015-12-07,Once a fixture climate skeptics say they are being stifled in Paris,-0.11724138105737753,Reuters
2015-12-14,Can the Paris agreement protect poor farmers from climate change?,0.10000000046244983,Reuters
2015-12-16,Climate change puts Venezuelan amphibians at risk of extinction,0.035294118611251604,Reuters
2016-03-01,Bin Laden called for Americans to rise up over climate change,-0.09166666616996129,Reuters
2016-03-07,Time short to protect Africa's food supply from climate change - scientists,0.07916666753590107,Reuters
2016-03-23,U.S. Argentina take steps to tackle climate change,-0.08095238215866543,Reuters
2016-04-04,Climate change puts trillions of dollars of financial assets at risk: study,-0.09230769196381935,Reuters
2016-04-07,To help curb climate change stop wasting food: scientists,-0.2809523794622648,Reuters
2016-04-12,Political storm clouds outlook for Brazil's climate change plan,0.06666666724615627,Reuters
2016-05-20,From rape to disasters climate change a threat to women: funders,-0.1904761926049278,Reuters
2016-07-20,North American forests not the climate change remedy hoped for: study,-0.013333334028720856,Reuters
2016-07-26,Scientists caught off-guard by record temperatures linked to climate change,0.015000000223517418,Reuters
2016-07-27,Climate change risk threatens 18 U.S. military sites: study,-0.055555557211240135,Reuters
2016-08-24,Hit by climate change Central American coffee growers get a taste for cocoa,0.09354839017314295,Reuters
2016-09-01,U.S. and China to lead push on climate change at G20 summit,0.01785714365541935,Reuters
2016-09-03,U.S. China ratify Paris climate agreement,-0.051612903273874716,Reuters
2016-09-14,Climate change 'significant and direct' threat to U.S. military: reports,-0.08461538644937369,Reuters
2016-10-21,Climate change is shifting areas of skin disease concern,0.11111111359463798,Reuters
2016-11-07,Moody's warns of climate change impact on sovereign ratings,0.0,Reuters
2016-11-15,As climate change uproots communities innovation can rescue culture,0.2538461559093915,Reuters
2016-11-28,Pope urges world leaders not to hobble climate change pact,-0.14615384890482977,Reuters
2016-12-12,Santa in trouble? Reindeer shrink in Arctic as climate changes,0.06666666579743226,Reuters
2017-01-25,Trump administration tells EPA to cut climate page from website: sources,-0.2000000045767852,Reuters
2017-02-01,Faced with U.S. retreat on climate change EU looks to China,0.0,Reuters
2017-03-01,Climate change is a threat - but it won't hurt me Americans say,0.026086957882279934,Reuters
2017-03-15,In challenge to Trump 17 Republicans join fight against global warming,-0.1058823518893298,Reuters
2017-03-17,Climate change financing dropped from G20 draft statement,0.020000001043081285,Reuters
2017-03-21,Business leaders urge G20 to put climate change back on agenda,0.12000000178813934,Reuters
2017-04-25,Millions of Colombians at risk to climate change: minister,-0.1454545482993126,Reuters
2017-05-09,Laws to tackle climate change exceed 1200 worldwide: study,0.17000000551342964,Reuters
2017-06-02,New York prosecutor says Exxon misled investors on climate change,-0.2944444480041663,Reuters
2017-06-06,Most Americans want 'aggressive' action on climate change: Reuters/Ipsos poll,-0.01875000214204192,Reuters
2017-06-08,From floods to fires Russia sees stronger climate impacts - but efforts to adapt lag,-0.08421052698242038,Reuters
2017-06-22,You say 'climate change' I say 'global warming' - what's the difference?,-0.04285714349576405,Reuters
2017-07-05,Climate change may turn Africa's arid Sahel green: researchers,0.041176470763543076,Reuters
2017-07-14,Asia faces disaster from soaring temperatures if climate change unchecked: scientists,-0.0785714318709714,Reuters
2017-08-14,Vanguard seeks corporate disclosure on risks from climate change,-0.11428571652088847,Reuters
2017-09-11,Pope says humanity will 'go down' if it does not address climate change,-0.10769230929704812,Reuters
2017-10-16,Plant more trees to combat climate change: scientists,0.06000000089406967,Reuters
2017-11-17,Can carbon-sucking technologies hold back climate change?,-0.021874999161809683,Reuters
2017-12-06,Global warming may be more severe than expected by 2100: study,0.02222222379512257,Reuters
2017-12-12,World is losing the battle against climate change Macron says,0.07916666908810537,Reuters
2018-09-04,Governments 'not ready' for Poland climate change talks: Fiji PM,-0.13333333631356556,Reuters
2018-09-05,At '5 minutes to midnight' rights group calls time on climate change,-0.07000000004967054,Reuters
2018-09-08,Thousands march in French cities to demand action against climate change,-0.06363636526194485,Reuters
2018-09-09,Public pension funds slow to move on climate change risk: study,-9.313225746154785e-10,Reuters
2018-09-11,British pension schemes to disclose climate change strategy,0.08571428805589676,Reuters
2018-09-13,Ban Ki-moon Gates lend muscle to help world weather climate change,0.03200000047683716,Reuters
2018-09-14,Land conservation steps into limelight as key climate change fix,0.02500000037252903,Reuters
2018-09-19,Greenland and the hunt for better climate science,-0.018918920409035037,Reuters
2018-09-20,Documenting climate change - with a drone,0.1476190480447951,Reuters
2018-09-25,Love in the time of climate change: Indian film with a new take on romance,0.07272727110169151,Reuters
2018-09-26,Businesses pledge climate change action at New York summit,0.046153847414713636,Reuters
2018-10-01,Sunk costs: Airports taking action against rising seas storms as climate changes,-0.01666666641831398,Reuters
2018-10-08,U.S. economists win Nobel for work on climate change innovation,0.05000000217786202,Reuters
2018-10-10,U.S. oil CEO says corporations should work to stem climate change,-0.024999999906867743,Reuters
2018-10-15,Beer lovers face price spikes shortages as climate changes: study,0.12941176488119013,Reuters
2018-10-24,Prince Harry highlights daily threat of climate change on visit to Fiji,-0.26470588498255787,Reuters
2018-10-29,Producing bitcoin currency could void climate change efforts - scientists,0.13076923214472258,Reuters
2018-10-30,Children activists rally in support of climate change lawsuit,-0.24000000009934108,Reuters
2018-11-02,U.S. top court rejects Trump administration bid to halt climate trial,-0.3437500027939677,Reuters
2006-09-07,The heat is on,1.767934378931078e-09,Reuters
2006-11-02,Stern warning,0.03181818534027447,Economist
2008-01-17,A change in climate,0.10808080886349533,Economist
2008-09-11,Adapt or die,-0.13970588191467173,Economist
2009-08-24,Computing climate change,-0.020000000670552253,Economist
2009-09-17,A bad climate for development,-0.09069767343096954,Economist
2009-11-26,A heated debate,-0.17307692336348388,Economist
2009-12-03,Is it worth it?,-0.044230769746578656,Economist
2010-02-04,An interview with Rajendra Pachauri,-0.0485549139321884,Economist
2010-03-18,Spin science and climate change,0.059615385312682546,Economist
2010-07-08,Climate wars,-0.04242424215331222,Economist
2010-07-29,Warming world,0.16666665921608606,Economist
2010-10-28,The iron lawyer,-0.09999999850988388,Economist
2010-11-25,Facing the consequences,0.027659576148428816,Economist
2011-01-24,Climate change and evolution,0.026785715350082943,Economist
2011-02-09,Congress climate change and incompetent grandstanding,-0.1447368411249236,Economist
2011-02-16,The drama of climate change,-0.02727272632447156,Economist
2011-02-17,Climate change in black and white,0.07706422057993915,Economist
2011-03-01,Framing climate change,0.04166667008151611,Economist
2011-05-05,Hindering harvests,-0.02666666582226753,Economist
2011-09-24,Beating a retreat,0.012000000029802322,Economist
2011-10-22,The heat is on,0.09090909141708504,Economist
2011-11-24,Climategate part two,-0.12857143261602946,Economist
2011-12-03,The sad road from Kyoto to Durban,-0.21111111053162152,Economist
2011-12-17,Kyoto and out,-0.11000000014901161,Economist
2012-02-03,Britain's Green-minded climate change minister resigns: why that's good for the environment,-0.010714284543480192,Economist
2012-02-20,The other greenhouse gases,0.1833333329608043,Economist
2012-03-17,In a hole?,0.12142857377018247,Economist
2012-04-10,Melting hopes,0.035714282521179745,Economist
2012-06-16,Cold comfort,-0.0025641035575133106,Economist
2012-08-11,Bell weather,0.07837837914357314,Economist
2012-10-20,How to fix it,-0.19500000029802322,Economist
2012-12-15,What Doha did,-0.13750000018626451,Economist
2013-01-19,Beginning at home,0.05833333730697632,Economist
2013-02-02,Take the lead,0.04117646813392639,Economist
2013-03-30,A sensitive matter,0.04583333437109277,Economist
2013-05-04,Unburnable fuel,-0.06470588485107702,Economist
2013-05-11,The measure of global warming,0.12000000178813934,Economist
2013-06-20,A cooling consensus,0.04736842215061188,Economist
2013-06-29,Tepid timid,-0.08260869526344797,Economist
2013-07-20,Chilling,-0.03461538025966057,Economist
2013-08-10,Can China clean up fast enough?,-0.06888888908757104,Economist
2013-09-27,It's still our fault,0.006999999582767487,Economist
2013-11-06,Faith upon the earth,-0.0666666662409192,Economist
2013-11-19,Climate changes,-0.06000000014901161,Economist
2013-11-23,Stopping a scorcher,-0.0693877562880516,Economist
2014-03-06,Who pressed the pause button?,0.022413793694356393,Economist
2014-04-05,In the balance,-0.05373134319461993,Economist
2014-05-12,Inside the sausage factory,-0.01538461446762085,Economist
2014-06-28,The cost of doing nothing,0.0259259260363049,Economist
2014-09-19,Competing to save the earth,-0.038888891537984215,Economist
2014-09-20,The deepest cuts,-0.006521738903677981,Economist
2014-11-01,The Environmental Union,0.07575757598335092,Economist
2014-11-02,Why scientists are (almost) certain that climate change is man-made,0.07083333376795053,Economist
2014-12-11,Fears of a bright planet,-0.06538461521267891,Economist
2015-02-05,Of droughts and flooding rains,0.017647059524760526,Economist
2015-05-09,Is it global warming or just the weather?,0.06666666683223513,Economist
2015-06-01,Making climate agreements work,0.004166666728754838,Economist
2015-06-06,Walking the walk,0.020588236696579876,Economist
2015-06-25,Climate change,-0.4000000059604645,Economist
2015-07-29,On the economics of the end of the world as we know it,-0.051612900630120306,Economist
2015-08-06,Hotter than August,0.17027027300886205,Economist
2015-10-02,It’s getting hotter,-0.008064516970226842,Economist
2015-10-12,Why air pollution is sometimes good news for the climate,0.007142855652741024,Economist
2015-11-09,What climate talks in Paris will mean,0.05624999990686774,Economist
2015-11-12,Nodding donkeys,-0.04749999959021807,Economist
2015-11-18,The Paris climate-change conference needs to be more ambitious,-0.18437500135041773,Economist
2015-11-26,Special report: Climate change,-0.0571428577578257,Economist
2015-11-27,Adaptation to climate change,-0.4000000059604645,Economist
2015-11-28,If you can’t stand the heat,0.007017545402050018,Economist
2015-12-05,Raise the green lanterns,-0.01627906966348027,Economist
2015-12-06,The 2°C limit on global warming,-0.08064516249202913,Economist
2015-12-10,The military and climate change,0.024390244629324938,Economist
2015-12-12,The Paris agreement marks an unprecedented political recognition of the risks of climate change,-0.005405407096888568,Economist
2015-12-19,Letters to the editor,-1.330460820879255e-10,Economist
2016-01-14,Stopping the big burp,0.06046511856622474,Economist
2016-01-25,The Republicans and climate change,-0.026666666815678277,Economist
2016-03-22,Where Brexit and climate-change scepticism converge,-0.06428571630801473,Economist
2016-04-19,Why eating more vegetables is good for the environment,0.19642857515386172,Economist
2016-08-06,Infertile Crescent,-0.0416666641831398,Economist
2016-11-01,How will the candidates deal with climate change?,-2.66092164175851e-10,Economist
2016-11-12,Earth’s plants are countering some of the effects of climate change,0.06666666634526908,Economist
2016-11-26,Climate change in the era of Trump,0.014285715429910592,Economist
2017-01-08,Fighting climate change may need stories not just data,0.03928571433893272,Economist
2017-03-28,Donald Trump launches an attack on climate-change policy,-9.934107462565104e-10,Economist
2017-04-20,Trump’s indifference to climate change has not changed China’s view,-0.11176470667123795,Economist
2017-04-29,The Arctic as it is known today is almost certainly gone,-0.014035085967758246,Economist
2017-05-05,The impact of climate change on the Great Barrier Reef,0.060869566448356796,Economist
2017-07-06,As America quits Europe tries to lead on climate change,0.02619047746771858,Economist
2017-07-13,Climate change and inequality,-0.15531914760457707,Economist
2017-07-24,Climate change might prevent airlines from flying full planes,-0.050000001365939774,Economist
2017-08-31,The likelihood of floods is changing with the climate,0.04833333566784859,Economist
2017-09-12,The Dalai Lama’s planet,-0.03478260856607686,Economist
2017-09-14,How Hurricane Irma will change the Caribbean,-0.043478260761585785,Economist
2017-09-21,There is still no room for complacency in matters climatic,0.04782608669737111,Economist
2017-11-02,Climate-change lawsuits,-0.09024390187568782,Economist
2017-11-16,What they don’t tell you about climate change,-0.06610169602652728,Economist
2017-12-19,Ecologists debate whether climate change helps or hurts reindeer,0.0028571431125913346,Economist
2018-01-27,Winter sports face a double threat from climate and demographic change,0.11288343584793477,Economist
2018-02-15,What climate change means for the Netherlands’ Olympic skaters,0.07352941417518784,Economist
2018-02-22,One arm of the Trump administration thinks climate change is a security threat,0.011999998688697815,Economist
2018-03-06,Why climate migrants do not have refugee status,0.04090909388932315,Economist
2018-04-05,A bipartisan group of lawmakers is pushing for action on climate change,0.18888889128963152,Economist
2018-04-21,Africa’s big carbon emitters admit they have a problem,0.026666664911641016,Economist
2018-05-09,Climate change will affect developing countries more than rich ones,0.07499999832361937,Economist
2018-05-24,Markets may be underpricing climate-related risk,-0.08125000051222742,Economist
2018-05-31,Climate change is making the Arab world more miserable,-0.029629631174935236,Economist
2018-06-07,Extracting carbon dioxide from the air is possible. But at what cost?,-0.02156862806455762,Economist
2018-06-27,Can Ontario’s new leader wreck Canada’s climate-change plan?,-0.034999999776482583,Economist
2018-08-02,Republicans inch towards action on global warming,-0.09761904800931613,Economist
2018-08-09,Why oil firms should worry more about climate change,-0.14090909199281174,Economist
2018-09-15,California leads subnational efforts to curb climate change,0.02083333379899462,Economist
2018-09-22,Storms in America and the Pacific are evidence of climate change,-0.0039062494761310518,Economist
2018-10-13,Why the IPCC’s report on global warming matters,0.039473684210526314,Economist
2018-10-27,Harsher weather threatens more than just the Australian environment,0.05303030382051612,Economist
2011-10-07,Does clean energy kill jobs?,0.04054053993643941,Economist
2011-10-17,Climate change is shrinking species study warns,0.09696969773733255,CNN
2011-10-21,New climate study deals blow to skeptics,-0.03333333432674408,CNN
2011-10-26,'Risk Atlas' assesses climate vulnerability,0.03913043471782104,CNN
2011-10-27,The rebirth of renewable energy,0.05135135221722964,CNN
2011-11-08,Australia approves carbon emissions tax,-0.047368420582068596,CNN
2011-11-29,Kenya's Turkana people facing climate catastrophe,0.030952381768396924,CNN
2011-12-03,How climate change has affected your favorite landscapes,0.11666666964689891,CNN
2011-12-06,In austere times world needs a climate change 'Plan B',0.12826086985676186,CNN
2011-12-09,Why women are world's best climate change defense,0.24255319177470308,CNN
2011-12-11,Delegates at climate talks agree to extend efforts of Kyoto Protocol,-0.023529411677051994,CNN
2011-12-12,Canada quits Kyoto climate pact,0.0,CNN
2011-12-13,Banker: Spending on climate change makes good business sense,0.10689655177552125,CNN
2011-12-23,Floods heat migration: How extreme weather will transform cities,0.01818181879141114,CNN
2012-03-01,Florida group rebuilds vital coral reefs,0.22600000023841857,CNN
2012-05-11,The Mysterious Case of the Disappearing Bees,0.14081632817278103,CNN
2012-06-10,Melting Arctic 'blooms' with algae,0.2185185201190136,CNN
2012-07-11,Why we should expect more weather disasters,0.12045454724945805,CNN
2012-07-17,Can oxygen pump breathe life into ocean 'dead zone?',-0.15000000179690473,CNN
2012-07-24,Extreme weather and a changing climate,0.3090909112131957,CNN
2012-07-28,What Olympics teach about going green,0.2674999997019768,CNN
2012-08-05,NASA scientist links climate change extreme weather,-0.013333336512247721,CNN
2012-09-20,Kandeh Yumkella: Energy chief on a mission to end poverty,0.14769230656898938,CNN
2012-09-25,Next global warming worry: Thawing tundra,0.0,CNN
2012-10-29,Climate change raises stakes for coast,0.09791666859139998,CNN
2012-11-01,Climate change is real,0.13953488597343133,CNN
2012-11-07,Climate change is back on the table,-0.0029411769526846267,CNN
2012-11-16,Chasing down the world's vanishing glaciers,-0.12068965568624694,CNN
2012-11-27,How U.S. can once again define the future,0.09344262238897261,CNN
2012-11-29,Greenland Antarctica ice melt speeding up study finds,-0.011111110655797852,CNN
2012-12-03,A tax we could learn to love,0.051923077983351856,CNN
2012-12-04,U.S. energy revolution transforms climate debate,-0.0277777761220932,CNN
2012-12-06,Bloomberg says NYC will rebuild with climate change in mind,0.0,CNN
2012-12-09,More voices needed in climate debate,0.10999999925494194,CNN
2012-12-13,UK lifts ban on fracking to exploit shale gas reserves,-0.10000000176606355,CNN
2012-12-26,Quicker fix for climate change,0.07567567478966068,CNN
2013-01-22,Part of complete coverage on,0.12666666835546495,CNN
2013-01-23,Environmentalists want Obama to steer clear of Congress on climate change,0.10285714460270745,CNN
2013-01-29,Obama turn climate 'priority' into leadership,0.1292682946091745,CNN
2013-02-08,How biotechnology can solve the energy crisis,0.22399999856948852,CNN
2013-02-11,Obama needs to lay out a plan on climate crisis,0.13023255696130354,CNN
2013-02-17,Environmentalists fill National Mall to fight climate change,-0.1138888912068473,CNN
2013-02-18,How to fight climate change,-0.11276595595669239,CNN
2013-02-22,Plastic ice for the polar bears?,-0.01764706040129942,CNN
